NAR_MEI_Geral_Renda[ANO MÊS],NAR_MEI_Geral_Renda[TRABALHADORES POR CONTA PROPRIA],[RENDA MEDIA]
2018/03,Trabalhadores com CNPJ,2678.29
2018/06,Trabalhadores com CNPJ,2556.26
2018/09,Trabalhadores com CNPJ,2579.59
2018/12,Trabalhadores com CNPJ,2773.85
2019/03,Trabalhadores com CNPJ,2575.5
2019/06,Trabalhadores com CNPJ,2679.39
2019/09,Trabalhadores com CNPJ,2678.52
2019/12,Trabalhadores com CNPJ,2718.84
2020/03,Trabalhadores com CNPJ,2681.35
2020/06,Trabalhadores com CNPJ,2736.15
2020/09,Trabalhadores com CNPJ,2643.76
2020/12,Trabalhadores com CNPJ,2798.29
2021/03,Trabalhadores com CNPJ,2756.23
2021/06,Trabalhadores com CNPJ,2749.84
2021/09,Trabalhadores com CNPJ,2860.05
2021/12,Trabalhadores com CNPJ,2955.92
2018/03,Trabalhadores sem CNPJ,1167.62
2018/06,Trabalhadores sem CNPJ,1180.4
2018/09,Trabalhadores sem CNPJ,1188.45
2018/12,Trabalhadores sem CNPJ,1198.09
2019/03,Trabalhadores sem CNPJ,1226.98
2019/06,Trabalhadores sem CNPJ,1213.55
2019/09,Trabalhadores sem CNPJ,1221.75
2019/12,Trabalhadores sem CNPJ,1239.32
2020/03,Trabalhadores sem CNPJ,1272.63
2020/06,Trabalhadores sem CNPJ,1266.7
2020/09,Trabalhadores sem CNPJ,1307.47
2020/12,Trabalhadores sem CNPJ,1321.06
2021/03,Trabalhadores sem CNPJ,1319.64
2021/06,Trabalhadores sem CNPJ,1343.52
2021/09,Trabalhadores sem CNPJ,1366.49
2021/12,Trabalhadores sem CNPJ,1399.29
