NAR_MEI_Geral_Horas[ANO MÊS],NAR_MEI_Geral_Horas[HS],NAR_MEI_Geral_Horas[TRABALHADORES POR CONTA PROPRIA]
2018/03,42.75,Trabalhadores com CNPJ
2018/06,42.82,Trabalhadores com CNPJ
2018/09,43.05,Trabalhadores com CNPJ
2018/12,42.94,Trabalhadores com CNPJ
2019/03,42.72,Trabalhadores com CNPJ
2019/06,42.55,Trabalhadores com CNPJ
2019/09,42.95,Trabalhadores com CNPJ
2019/12,42.69,Trabalhadores com CNPJ
2020/03,42.89,Trabalhadores com CNPJ
2020/06,41.89,Trabalhadores com CNPJ
2020/09,42.2,Trabalhadores com CNPJ
2020/12,41.97,Trabalhadores com CNPJ
2021/03,42.16,Trabalhadores com CNPJ
2021/06,42.15,Trabalhadores com CNPJ
2021/09,42.36,Trabalhadores com CNPJ
2021/12,42.14,Trabalhadores com CNPJ
2018/03,35.44,Trabalhadores sem CNPJ
2018/06,35.38,Trabalhadores sem CNPJ
2018/09,35.28,Trabalhadores sem CNPJ
2018/12,35.13,Trabalhadores sem CNPJ
2019/03,35.21,Trabalhadores sem CNPJ
2019/06,35.08,Trabalhadores sem CNPJ
2019/09,35.23,Trabalhadores sem CNPJ
2019/12,35.3,Trabalhadores sem CNPJ
2020/03,35.35,Trabalhadores sem CNPJ
2020/06,35.58,Trabalhadores sem CNPJ
2020/09,35.74,Trabalhadores sem CNPJ
2020/12,35.52,Trabalhadores sem CNPJ
2021/03,35.87,Trabalhadores sem CNPJ
2021/06,35.76,Trabalhadores sem CNPJ
2021/09,35.89,Trabalhadores sem CNPJ
2021/12,36.33,Trabalhadores sem CNPJ
