NAR_MEI_Geral_Trabalhadores[ANO MÊS],NAR_MEI_Geral_Trabalhadores[TRABALHADORES POR CONTA PROPRIA],[QTD]
2018/03,Trabalhadores com CNPJ,4301159
2018/06,Trabalhadores com CNPJ,4383443
2018/09,Trabalhadores com CNPJ,4512011
2018/12,Trabalhadores com CNPJ,4638137
2019/03,Trabalhadores com CNPJ,4711060
2019/06,Trabalhadores com CNPJ,4700655
2019/09,Trabalhadores com CNPJ,4911964
2019/12,Trabalhadores com CNPJ,5064629
2020/03,Trabalhadores com CNPJ,5414896
2020/06,Trabalhadores com CNPJ,5319037
2020/09,Trabalhadores com CNPJ,5093725
2020/12,Trabalhadores com CNPJ,5497071
2021/03,Trabalhadores com CNPJ,5807818
2021/06,Trabalhadores com CNPJ,5766174
2021/09,Trabalhadores com CNPJ,6223757
2021/12,Trabalhadores com CNPJ,6408145
2018/03,Trabalhadores sem CNPJ,18303936
2018/06,Trabalhadores sem CNPJ,18291280
2018/09,Trabalhadores sem CNPJ,18581992
2018/12,Trabalhadores sem CNPJ,18873837
2019/03,Trabalhadores sem CNPJ,18771490
2019/06,Trabalhadores sem CNPJ,19165760
2019/09,Trabalhadores sem CNPJ,19278875
2019/12,Trabalhadores sem CNPJ,19271056
2020/03,Trabalhadores sem CNPJ,18458438
2020/06,Trabalhadores sem CNPJ,16027649
2020/09,Trabalhadores sem CNPJ,16404261
2020/12,Trabalhadores sem CNPJ,17448656
2021/03,Trabalhadores sem CNPJ,17752029
2021/06,Trabalhadores sem CNPJ,18876929
2021/09,Trabalhadores sem CNPJ,19236846
2021/12,Trabalhadores sem CNPJ,19535537
